Sx Sy Sz x[mm] xp[mrad] y[mm] yp[mrad] p[MeV/c] t[mm/c] ID
9.751251943559302582e-03 -9.695807121189267686e-03 9.921904563051068063e-03 6.753308680765960581e+00 2.148165162303218967e+00 1.027668111544858487e+00 -7.815062860277928181e-01 3.046468562880987065e+03 2.784996565314047039e+05 2.259100000000000000e+04
7.431289374318454915e-04 6.652656518625850229e-04 1.041914683997439833e-01 4.850466169395725724e-01 3.704654254403252356e-01 1.891003321804830772e+00 -1.568085748416445657e+00 2.968349715448619008e+03 2.785033750215690816e+05 6.221700000000000000e+04
1.854745092185031185e-03 -6.835097223306576403e-04 -1.773163126824014090e-03 -1.199870936912275754e+00 -1.539430871675977197e-01 -8.624916463696926661e-01 1.182422646675192368e+00 2.736064298458327357e+03 2.785073904465949745e+05 2.259300000000000000e+04
2.254229933030575932e-03 6.505424876160754944e-04 3.027459880164082816e-03 -1.829172765694338176e+00 -9.766862341343156562e-01 3.688623364858922837e-03 -2.978331917349759106e-01 2.853110726594858534e+03 2.784944497204635991e+05 3.439700000000000000e+04
-2.248643118732608290e-02 -6.171867032206324565e-03 3.324509574805772222e-02 -3.186271299161373083e+00 -1.304890592482324640e+00 -5.734521386532720477e-02 1.869625520199558466e-01 3.001520959823983503e+03 2.785026042339952546e+05 6.953200000000000000e+04
6.136207420060863990e-03 1.716017060153516736e-03 2.613981867259805927e-02 -3.063833384970242046e-01 4.466296028159796178e-02 -1.322207848218683646e+00 7.741595197211907919e-01 3.024450204924346963e+03 2.784986156614589272e+05 2.259600000000000000e+04
-3.757127245656664280e-05 -4.417501536807410048e-03 -1.201171057649445123e-02 4.647167957598570709e+00 1.507851772585501848e+00 -1.182785655913671796e+00 4.542747133982771301e-01 3.024486758729183748e+03 2.784984890849445364e+05 4.703800000000000000e+04
6.483630573996223808e-04 -1.615051464497316638e-03 -6.675228484796915350e-03 1.475888044171244529e+00 8.982399742999492842e-01 -3.374356782031734392e-01 -2.139152499491360215e-01 3.029694595098598711e+03 2.785018443281883374e+05 4.823200000000000000e+04
5.380893767883930361e-03 -4.309059780265105631e-03 3.255938581188119046e-02 1.764668110833640835e+00 1.009165023356958901e+00 -1.037393980610202160e+00 7.045983977264661524e-01 2.951543124127368628e+03 2.785038009858410223e+05 3.615900000000000000e+04
-1.626069787970846336e-02 8.755565203159811766e-03 9.187579412662451317e-02 -3.050266969123156091e+00 -7.883726393667763732e-01 8.215699031347942771e-01 -1.424087808903244268e+00 2.957428285229788344e+03 2.785037239747282583e+05 5.498100000000000000e+04
3.835245711626460163e-03 -1.421549402997305048e-03 -6.539971815954121435e-03 6.621188295739539598e-01 2.397859646598194117e-01 1.048408138980438054e+00 -1.902370291868266561e+00 3.011949774044284823e+03 2.785025160720327985e+05 6.950200000000000000e+04
6.254678148235005765e-05 6.938004524161027952e-05 -2.396242944578469891e-04 3.795078430990491691e-01 -3.085880980233037807e-01 3.481459604820661968e-01 3.405318187203345004e-01 2.954779240682275940e+03 2.784962018092836952e+05 2.260200000000000000e+04
5.547339907942297824e-03 7.720019659966316679e-03 1.626147461152843351e-02 -7.513715068426172206e-01 -2.161002990316236161e-01 7.850087364803199907e-01 6.212478452505370008e-01 3.046950944117294057e+03 2.785006900333443773e+05 2.260300000000000000e+04
-1.709305666061437931e-03 6.421559975516901711e-04 3.342048746379960682e-03 -2.730261594844536788e+00 -1.184250427771740055e+00 -2.086978404677487298e+00 5.225957689199103307e-01 3.016061415063843015e+03 2.785023820690801367e+05 6.854300000000000000e+04
-6.638610218113385510e-03 9.609086974262472970e-04 2.211218225144140001e-02 2.291776928263997704e+00 6.042260245138038055e-01 -1.561733657147429843e+00 -6.046601483891962392e-01 2.793669259093174333e+03 2.785068189059362630e+05 4.896000000000000000e+04
2.641107666174730487e-02 2.414120023206022675e-02 -2.963572737227968684e-02 -3.823177508393730495e+00 -1.084593325991989765e+00 -2.412482080846614085e+00 1.211194361601761527e+00 3.032986614092515993e+03 2.785007724601765512e+05 5.598600000000000000e+04
-3.286969609994302988e-02 -1.164533897198308764e-02 6.603920257097788040e-04 4.160654409779700025e+00 1.027350708390195377e+00 -7.314356407554224726e-02 -5.517807512000055814e-01 3.036270058571350091e+03 2.784996461038041161e+05 2.260700000000000000e+04
-2.249626876263291757e-03 8.121545473462024774e-04 2.360851512469334511e-03 2.741453856801962630e+00 6.649375174394120958e-01 -1.615183466593123895e-01 -4.912650534539569902e-02 2.828189954612232214e+03 2.784941178874662146e+05 2.260800000000000000e+04
4.833428922917900813e-03 -2.257810039524171114e-02 3.885994496633989742e-02 -2.674616190593122500e+00 -7.537086961765988580e-01 7.674774173379393938e-01 9.929321009859328750e-01 3.025707514224084207e+03 2.784989815673758858e+05 4.673300000000000000e+04
9.761908094572405376e-04 4.942060312120902764e-04 2.243292448635667274e-03 8.863510639935184843e-02 5.693198512669312983e-01 6.032097729223986904e-02 -8.271927718213881731e-01 3.035943903996345853e+03 2.784990598388522631e+05 6.835000000000000000e+04
4.514636869638041956e-03 -2.670281623027156385e-03 9.366204051774865147e-03 6.599578513741355401e-01 5.358588460476092497e-01 1.193519683920355900e+00 -1.983582850211757176e+00 3.022733814294566400e+03 2.785019837561891763e+05 2.261100000000000000e+04
-8.421922016520743412e-04 1.280832798847211232e-03 4.583865798645717776e-02 -4.229898455913694288e-01 -3.057914306201038879e-01 1.173228910702267092e+00 1.789639895325185970e+00 2.975533600880399263e+03 2.785021361101379734e+05 3.713000000000000000e+04
-2.076257289590714879e-03 5.917912283011058164e-03 1.250884549927185410e-02 -1.101115434539093885e+00 -1.249104067138676333e-01 -7.802779042155777445e-01 8.836821732116703076e-01 3.043842065957133855e+03 2.784994656956258113e+05 4.167000000000000000e+04
2.356219055014788406e-03 -8.797306614603828947e-04 7.092078888222800789e-03 3.694656059336271614e+00 1.461340435232607593e+00 -3.707564971227133022e-01 -3.616714285247902838e-01 3.002892849480584573e+03 2.785028216582864407e+05 4.061000000000000000e+04
-4.080738345222456945e-03 -2.899914479815845006e-03 1.620057394970331882e-02 9.726853198030247297e-03 -2.802218445091058108e-01 -2.324098857741581092e-01 -5.027184780500648653e-01 3.016684211358796347e+03 2.785023786416392541e+05 4.785500000000000000e+04
-6.665679786983150397e-03 5.502237414910681433e-03 1.420707036777046905e-02 -3.750908145457965137e+00 -7.729604489674519741e-01 2.364971870318111069e+00 2.690039846648201727e-01 2.952890971363691733e+03 2.785042131500063697e+05 4.895600000000000000e+04
-3.676148711595788611e-06 1.463868666631425286e-06 1.185998532224351251e-05 3.451322278124564491e+00 7.574019366750809334e-01 6.936646885266060103e-01 3.778557390378214226e-03 2.945923723980058185e+03 2.784962119772206643e+05 4.166900000000000000e+04
1.492801051809771731e-03 -3.503422546800643786e-03 1.776883879949832769e-03 5.278211976441392617e-01 1.990071118285550722e-01 -1.950044021796145888e+00 -1.215880937668184364e-01 2.873121791860696248e+03 2.784948631123304367e+05 4.032600000000000000e+04
-1.403703515444929578e-05 2.200293726369787861e-04 -1.910173655059326263e-04 2.352973253680530785e+00 7.214485229194725902e-01 -2.167806008546605323e+00 8.020064147265618462e-03 3.043771524068192321e+03 2.784997527779607917e+05 3.308900000000000000e+04
-1.668940965267325452e-02 3.435695651026015977e-03 2.037582416545776192e-03 -6.542577896705909168e+00 -2.101525381874416620e+00 -9.040187575279134968e-01 -6.424785974632077901e-01 2.147464478580727246e+03 2.786134881542550283e+05 6.196700000000000000e+04
1.988009211189084233e-03 3.867135561378813938e-03 2.125853168886680713e-03 2.448381685144587649e+00 1.053710274157792393e+00 8.248818261554258235e-01 2.032170034918679979e-01 2.222318702852520801e+03 2.785123221413523424e+05 2.262100000000000000e+04
3.461774686714650349e-03 8.034607762914935253e-03 6.613778012632457425e-03 4.112358906583174267e+00 1.259788870786754611e+00 2.189247068525982165e+00 -2.041890984541405274e+00 3.029650494894544863e+03 2.784989774271750939e+05 6.782400000000000000e+04
-3.204191855848109727e-02 -2.931426211900184375e-02 3.503787534717357766e-02 -3.730135036854581809e+00 -7.988722244049088761e-02 1.501243339940201871e+00 1.408484471742377231e-01 3.019199566391490407e+03 2.784988413339112303e+05 2.957800000000000000e+04
-7.784221081838221118e-03 2.717512102509828803e-03 -1.814603935274098538e-03 -4.029300037870134688e+00 -7.541557530713937085e-01 9.558292061749109614e-01 2.592451433622685597e-01 3.025648972848706308e+03 2.784989928095205105e+05 2.262400000000000000e+04
1.223393467486868797e-03 9.875288707566307056e-02 -2.713592952985304993e-02 -5.770433559124190204e+00 -2.816984874847446196e+00 -1.960116461075327665e+00 4.053295730335738645e-01 2.937383950770697538e+03 2.785034593689356116e+05 3.712800000000000000e+04
-1.612566544496097905e-03 -9.691709834408470878e-04 1.525575350601568545e-03 -1.013530935232506591e+00 -1.507336179474225435e-01 7.860347576718663687e-01 -9.514314847460333402e-01 3.035981520647659181e+03 2.784987621655262192e+05 5.792200000000000000e+04
-3.963334916531057600e-02 1.861637505424539388e-02 1.180562541024903211e-01 -2.842189128249695163e+00 -1.376529042157402793e+00 -2.240071097607062356e+00 3.514489815040686138e-01 2.914060837856409762e+03 2.785044448468292831e+05 4.552200000000000000e+04
-4.793025248451456151e-04 8.359920758646357825e-04 1.074067255440493140e-03 2.383528901923420928e+00 9.857528643465263141e-01 -1.932277742505539520e+00 -5.522055587194899529e-01 3.044326781002937878e+03 2.785015866945161833e+05 3.712700000000000000e+04
2.414547769735885668e-02 -1.651380615424355783e-02 -8.500338442016132368e-02 -1.276864530198895675e+00 -3.303003585308366685e-01 6.207332618776122413e-01 2.576178877333296646e-01 3.024304622194464628e+03 2.785019475204005139e+05 2.262900000000000000e+04
4.294532377595079546e-03 5.045370075783747743e-03 6.612222842589002975e-03 8.807202338091453253e-01 3.510234448257693041e-01 -1.095159168389224114e+00 1.049129814768581470e+00 3.055484812818781393e+03 2.784998529273392633e+05 6.932100000000000000e+04
-3.870079441801733120e-04 4.603977698701638521e-04 7.784752192733292468e-04 -6.826201531095381636e-01 9.109947262423528924e-02 6.219728238676582865e-01 -4.125952475824247179e-01 2.861507087188283094e+03 2.784945198758560000e+05 5.642500000000000000e+04
-3.380670446549256455e-04 -1.669074441342631920e-03 4.146135111831541348e-02 1.756868483886481647e+00 6.557038925951279573e-01 -3.617311786679087149e-01 6.068554359053376368e-01 3.019310981291266671e+03 2.785010081854949240e+05 3.318700000000000000e+04
3.610179778190118120e-05 2.242408351490979106e-03 2.468677822453649306e-03 2.561643402269346281e-01 1.901767051461101393e-02 -1.436551045612450173e+00 6.315793757848878753e-01 2.917253221412185212e+03 2.784955256367370603e+05 5.791900000000000000e+04
-6.211322312085024730e-04 3.492364979967306601e-04 2.878318869727475738e-03 5.723353023364092351e+00 2.977667427089614183e+00 1.295214514914978299e+00 -1.048554864227509542e+00 2.284355387186206826e+03 2.785121157688632957e+05 3.318600000000000000e+04
8.968848778151700812e-03 9.141241370213522635e-03 8.314288615134838439e-03 -2.894996591079105563e+00 -8.964296659541814982e-01 -2.543541374535470467e+00 4.900153038795292959e-01 3.052084947971820839e+03 2.785009738685145858e+05 4.007900000000000000e+04
1.361982402860996595e-03 -1.536469921768100809e-03 3.995231897499815915e-03 6.453012323131075423e-01 -8.273260966910469388e-03 3.268578951362166141e+00 -1.553182006326564002e+00 3.035738403904944334e+03 2.785012865107997204e+05 2.263600000000000000e+04
-5.933362274103146615e-03 -4.277573477972449606e-03 2.553780578050551461e-02 -3.591886431104250876e-01 -4.071358058322623874e-01 9.552363081701381597e-01 -3.884708332008982024e-01 3.044687802343635212e+03 2.784999913010483724e+05 2.263700000000000000e+04
2.594482397147193295e-02 7.116449760223366415e-03 9.048551169928678931e-03 6.439832191558257257e+00 1.351735010662952652e+00 3.122700686290650118e+00 -1.475476433797360265e+00 3.024335419086818547e+03 2.785012906180933933e+05 4.895300000000000000e+04
3.405499773186077862e-03 5.202599133204506045e-03 5.225313992762496869e-03 -2.322622835416018550e+00 -5.301901122318406490e-01 -2.191768986699861532e+00 1.187589430783063893e+00 2.925942684499646475e+03 2.784959039261703729e+05 3.471100000000000000e+04
1.182843979490657074e-02 -3.275270008803972139e-03 4.415774075951897637e-02 4.791927347874665871e-02 3.259171046560950247e-01 1.510405005961540148e+00 -9.241161433579169193e-01 2.738893416254969452e+03 2.785070510320584872e+05 3.990300000000000000e+04
7.973580233285777058e-03 8.966509842876253930e-04 -2.107088468886663193e-02 2.712739618205989522e+00 4.011419977394621861e-01 1.426576065121520687e+00 -2.482998972691966788e+00 2.912933510459248282e+03 2.784962510708735790e+05 3.984500000000000000e+04
-1.205894879898371762e-02 -1.366096995758987222e-02 1.896492631702300855e-02 3.631109711378788241e+00 1.692315118043752564e+00 1.238648697794543008e+00 1.784331331163401257e-01 3.020960565889323789e+03 2.784990203086098190e+05 3.096900000000000000e+04
-2.023185032891895024e-02 -1.617897143678377614e-02 -1.623543960824632912e-02 4.685730339245735898e+00 1.787028971750016959e+00 -8.433280137114694819e-01 2.810010936713962515e-01 3.016562258875039788e+03 2.785020334835848189e+05 4.895200000000000000e+04
-1.747039301501191128e-03 7.972982730330433268e-03 1.253353500978379893e-02 2.883644150026784647e+00 -3.700563950530615376e-01 -1.036684318879540267e+00 5.247823161613721643e-01 3.017057711631094207e+03 2.784995641759660211e+05 2.264400000000000000e+04
7.687559406634475337e-05 5.044325278175062116e-05 5.587232981352780316e-05 -2.930000616299632821e-01 2.307752630597381671e-02 8.019575334401591871e-01 -8.949494549512674313e-01 2.919208980238854565e+03 2.786047955826833495e+05 2.264500000000000000e+04
-2.411265717648547816e-02 1.690601053878515794e-02 6.127944438352553314e-02 -1.555193213175233513e+00 -9.209430568918210991e-01 1.030772984667585934e+00 8.019263119394498540e-01 2.980496093364349235e+03 2.784971085494746803e+05 2.646000000000000000e+04
9.097382185085146206e-03 1.917430974147983289e-02 9.098309747779029233e-02 1.395263981370491901e+00 -1.411384711797251390e-01 -2.944481746179756221e-01 -7.839185846787303236e-01 2.984485153830242325e+03 2.785028819357749890e+05 3.712500000000000000e+04
-6.173106618970438525e-03 1.367858235029841829e-01 2.111545976311616224e-01 8.904845896404103289e-01 6.364802044053688435e-02 1.317765032811780479e+00 -8.012652914000998328e-01 2.998260828870841124e+03 2.785007989886101568e+05 5.364200000000000000e+04
-8.126389886892686600e-04 -6.689642479960338818e-03 4.772779932137276998e-02 9.631092300356063340e-01 6.721499021261078122e-01 -2.581534967448143036e-01 6.838378018862383868e-03 2.977007134896763091e+03 2.784976655523839290e+05 2.812400000000000000e+04
2.138232864527854840e-02 1.415537047601363348e-02 2.417829788548436429e-02 1.878871791959873194e+00 5.178416783556188951e-01 3.256426709814547404e+00 -3.567502515173155420e+00 2.932216334281667059e+03 2.784971833750647493e+05 3.294000000000000000e+04
-1.468233843495430236e-04 4.825956684321707217e-05 8.563969852116405049e-04 1.621142200132857036e+00 4.184463134619928470e-01 -1.566636765855610847e+00 8.351162864132921637e-01 2.954469020726581221e+03 2.785042904359508539e+05 2.544100000000000000e+04
-3.073541687209844532e-03 -4.434396612576238603e-04 8.774767385924539878e-03 1.995970942003447712e+00 9.180874714274975257e-02 -1.200131649539446510e+00 8.614133351369451796e-01 2.976758838611469400e+03 2.785035770209243638e+05 2.265200000000000000e+04
9.324053293894091687e-04 -1.066719298210898077e-03 2.915238252820483416e-03 -1.734526549078530655e+00 -5.495125646943042064e-01 5.826803968991439708e-01 -9.763441103387437980e-01 3.045641428970776815e+03 2.784993687323142076e+05 5.791600000000000000e+04
7.285536814211853764e-03 -3.619030404165067376e-03 3.812438745333062567e-02 -1.928729641351155433e+00 -3.804589279944259883e-01 -2.221425839898287347e+00 8.181046047487858797e-01 2.967232330080606516e+03 2.785035666475990438e+05 2.265400000000000000e+04
-6.934051973041143423e-03 8.289443802726783120e-03 -1.301314241235381960e-02 -1.832799748157236008e+00 -6.304025416650623770e-01 4.463342345957285184e-01 4.325171338877543126e-01 2.853617614970896739e+03 2.785058635987187154e+05 2.265500000000000000e+04
